115	61
51	39
22	63
15	141
51	223
28	287
20	323
70	269
112	289
132	223
130	163
142	121
182	149
200	41
230	97
182	225
186	269
228	327
268	343
276	247
318	217
278	173
292	99
348	83
336	163
366	261
330	277
364	321
102	361
42	389
10	531
88	527
90	579
120	431
144	385
176	417
197	473
224	495
144	517
156	475
368	377
306	431
264	469
252	411
304	493
346	491
378	569
14	625
90	619
50	649
132	669
182	685
232	613
202	577
296	619
232	661
346	635
382	685
150	575
152	641
104	695
84	731
30	703
136	749
148	707
26	799
68	861
38	955
12	973
74	1023
116	967
124	891
160	799
116	787
180	867
197	959
230	993
180	993
246	885
278	879
292	905
328	931
332	969
310	993
282	1013
322	853
236	701
322	739
302	769
350	801
380	821
370	861
388	977
372	1027
324	717
96	1103
32	1141
28	1187
26	1231
98	1163
82	1237
22	1359
96	1339
162	1303
142	1211
206	1261
186	1189
192	1159
158	1077
210	1117
246	1095
252	1035
342	1213
126	1291
44	1089
410	135
472	127
487	87
456	213
414	333
526	317
512	259
459	273
510	219
570	157
576	219
622	257
648	303
650	339
568	339
732	281
764	295
400	399
398	439
412	543
429	463
472	483
520	507
494	613
534	605
562	541
596	469
610	545
634	493
514	417
576	369
610	383
646	413
684	383
690	421
726	399
768	373
726	453
396	617
422	651
501	667
526	647
584	621
672	567
702	517
758	509
752	561
656	605
612	681
652	649
782	627
724	609
724	669
408	863
454	849
494	795
512	767
584	727
484	827
512	855
476	873
512	901
462	933
434	893
426	1001
510	967
578	965
660	937
654	989
618	1009
610	847
562	821
634	907
654	869
628	753
746	887
702	869
778	751
742	777
654	795
728	951
782	955
756	985
702	1015
736	688
770	1021
450	1213
478	1183
504	1063
672	1045
768	1075
760	1137
552	1225
568	1203
602	1179
415	1207
802	317
800	381
864	423
888	379
893	443
944	423
932	477
939	519
972	571
992	449
1016	481
1044	509
1080	563
1076	621
1110	589
1136	627
883	549
876	501
836	489
806	471
788	579
856	647
902	683
952	679
1170	685
1028	405
860	723
970	745
990	771
1038	815
1074	783
1174	717
1132	819
1158	855
1064	863
1006	861
932	855
932	893
854	865
869	899
800	875
826	907
802	777
837	809
865	821
1034	703
1084	729
1096	937
1016	995
842	969
832	997
868	997
1084	688
1002	951
1168	799
850	1321
812	1293
816	1257
832	1227
795	1211
820	1175
837	1117
834	1145
820	1093
862	1033
914	1079
874	1103
924	1123
944	1157
872	1201
922	1253
869	1275
1008	1197
984	1151
948	1231
995	1231
900	1351
944	1325
992	1319
1014	1285
1048	1213
1020	1159
1110	1053
1138	1065
1106	1131
1072	1165
1150	1133
1162	1171
1130	1277
1070	1335
1150	1347
1168	1259
1194	751
1224	779
1232	985
1286	991
1372	977
1226	891
1232	929
1288	871
1266	1255
1304	1229
1338	1261
1254	1305
1308	1309
1282	1353
1400	1313
1436	1257
1428	1213
1340	1185
1282	1171
1250	1109
1258	1057
1386	1045
1432	1073
1398	1119
1424	1149
1480	1155
1488	1197
1496	1263
1494	1337
1464	1359
1390	1353
