17	263
17	331
18	361
33	394
40	425
13	455
18	478
13	499
40	454
45	472
47	515
35	535
28	563
18	642
82	586
82	459
92	437
65	350
57	304
279	607
277	585
243	573
236	538
215	518
226	481
208	452
219	425
203	381
186	337
216	330
232	347
263	401
198	314
222	277
223	245
226	219
218	196
250	190
276	192
266	293
276	272
300	255
319	237
319	159
378	190
324	270
350	270
388	266
378	246
320	289
310	304
275	314
277	340
297	336
316	343
314	374
282	390
334	418
357	405
359	390
363	366
340	377
337	356
344	334
344	301
376	310
386	320
381	338
411	313
408	341
394	356
387	375
366	455
387	449
386	486
433	468
391	427
411	393
480	434
447	434
464	395
467	373
492	351
444	344
441	401
437	380
534	336
472	303
505	255
526	255
568	183
583	208
555	166
578	158
622	148
635	132
666	149
666	192
711	210
707	257
317	597
350	603
371	632
377	653
320	629
430	634
450	653
452	596
495	634
478	679
522	634
558	662
593	649
609	617
591	578
633	609
663	585
686	580
670	636
677	613
714	599
702	568
727	578
741	599
790	664
822	663
831	637
694	711
666	765
659	781
702	835
720	895
739	916
573	532
598	522
645	511
609	468
636	469
619	444
625	421
670	385
677	488
702	496
734	475
737	428
811	465
821	492
464	226
435	215
430	237
326	198
159	247
159	341
182	159
171	431
178	479
202	559
334	674
387	689
481	718
293	1140
64	1335
349	1238
314	1367
401	1197
461	1180
507	1190
556	1208
529	1229
747	1335
743	1275
690	1222
684	1148
912	1325
666	881
783	932
822	940
847	895
881	936
924	922
963	926
1019	909
1050	874
1080	872
1104	854
1155	794
1205	764
1161	747
1138	689
1103	663
1136	657
1134	622
996	707
961	718
936	730
906	720
892	747
887	728
867	736
854	600
842	575
862	579
807	560
841	555
892	549
495	125
499	188
750	289
784	277
768	306
825	309
854	311
906	321
777	243
972	549
992	607
921	605
817	111
793	165
855	152
881	181
996	250
968	202
932	222
929	175
925	141
899	125
885	101
878	65
1050	203
1107	247
1157	246
1192	257
1161	282
1049	411
1094	459
906	442
1110	551
1077	552
1178	599
1212	600
1155	562
1224	718
1056	20
1074	33
1113	55
1066	61
1035	51
1059	79
1090	94
1104	183
1238	152
1272	163
1247	181
1254	134
1187	102
1181	124
1138	124
1107	122
1164	78
1146	60
1155	34
1221	81
1231	34
1228	10
1284	129
1365	31
1360	58
1339	98
1333	121
1356	134
1427	65
1413	94
1390	132
1383	176
1363	206
1342	233
1490	14
1513	13
1493	45
1456	92
1460	122
1489	116
1490	139
1523	125
1513	155
1490	182
1440	176
1422	203
1523	190
1557	185
1422	263
1459	203
1473	235
1447	303
1473	317
1547	344
1507	371
1422	343
1363	353
1342	343
1323	333
1289	346
1321	293
1184	370
1217	374
1221	358
1201	428
1276	467
1285	519
1281	563
1313	528
1296	508
1325	465
1345	522
1365	531
1380	505
1376	472
1416	492
1432	508
1437	471
1413	445
1403	469
1353	438
1319	432
1342	411
1467	543
1385	549
1547	600
1537	717
1487	680
1429	736
1360	721
1349	798
1416	821
1414	855
1372	774
1296	797
1291	683
1527	831
1523	862
1501	891
1437	812
1477	780
1530	987
1535	1010
1318	889
1286	940
1291	972
1204	962
1181	928
1340	1111
1349	1100
1321	1138
1328	1190
1353	1190
1214	1151
1255	1178
1258	1083
1224	1051
1184	1029
1083	1024
1436	1061
1402	1023
1403	1101
1450	1144
1443	1188
1496	1138
1506	1326
1513	1370
1541	1353
1470	1355
1464	1279
1434	1275
1402	1265
1383	1269
1395	1336
