60	99
359	38
385	72
331	132
35	720
37	654
35	792
53	1248
19	1248
97	1304
23	1476
39	1500
53	1484
17	1502
87	1504
105	1528
125	1548
129	1586
127	1612
127	1644
161	1610
161	1644
195	1610
173	1568
390	1494
272	1404
367	1264
353	1236
345	1206
302	1088
268	997
237	948
203	914
171	892
153	878
143	845
145	827
145	786
139	760
147	722
147	690
161	654
159	603
185	591
191	565
217	541
253	539
280	541
309	537
317	551
337	567
355	545
375	549
379	511
403	497
159	455
215	388
266	380
300	342
353	378
375	364
415	324
564	88
556	180
367	212
598	209
720	162
698	146
660	122
748	130
812	144
347	879
399	910
391	938
399	974
443	1052
425	1110
433	1388
445	1410
467	1422
461	1452
483	1472
493	1486
509	1512
522	1536
548	1554
570	1584
596	1602
620	1580
664	1560
550	1440
505	1434
748	1474
744	1444
758	1418
775	1384
774	1328
713	1334
783	1292
808	1308
847	1318
791	1356
798	1390
808	1410
800	1452
775	1468
837	1414
823	1384
853	1378
899	1328
893	1300
897	1246
780	1242
774	1196
720	1174
705	1188
752	1250
648	1126
638	1152
582	1024
588	972
596	946
596	894
556	868
564	951
526	974
505	1003
542	1070
514	1056
562	1005
586	1003
618	997
493	977
441	946
431	904
373	822
361	788
357	708
394	710
379	646
409	545
437	541
433	509
433	479
445	443
483	481
485	434
481	402
483	372
485	352
507	312
538	300
564	300
598	300
622	270
642	276
652	258
435	800
417	760
453	734
411	650
429	601
465	571
485	543
479	509
530	463
865	1188
843	1154
827	1130
791	1122
760	1076
738	1084
728	1048
712	1013
718	983
718	965
718	938
682	928
658	933
632	942
632	908
644	874
674	858
682	827
690	780
652	804
612	832
588	863
532	810
483	816
509	881
608	748
630	726
630	704
676	704
656	704
724	734
688	722
664	774
678	670
700	658
646	646
650	632
638	601
604	597
562	581
544	551
511	561
705	573
684	541
628	563
586	545
666	286
630	306
686	328
698	268
726	280
713	330
760	268
775	246
798	266
783	302
783	322
800	358
812	332
758	354
762	320
740	338
732	364
756	427
756	445
744	469
721	545
788	531
774	565
804	601
780	664
746	682
827	672
827	640
837	623
868	607
911	623
876	650
889	706
895	738
887	768
861	796
876	848
865	884
861	917
851	936
827	957
833	993
812	1024
778	997
892	1170
954	1210
927	1150
957	1118
969	1062
975	1038
997	997
1008	1001
1019	990
1026	965
1036	944
1013	910
1034	902
1068	888
1102	902
1132	892
1152	888
1182	896
1196	928
1198	959
1194	983
1194	999
1166	1011
1178	1030
1174	1050
1174	1066
1186	1084
1182	1114
1192	1130
1196	1150
1190	1166
1170	1180
1140	1190
1116	1194
1110	1250
1138	1232
1080	1242
1068	1258
1032	1268
1032	1230
1001	1200
997	1248
977	1298
947	1312
1038	1114
1016	1156
804	483
802	453
794	394
816	410
814	372
835	358
845	330
851	316
869	286
865	248
847	222
915	226
933	256
947	276
981	284
983	296
947	332
947	364
951	376
905	354
915	332
915	304
893	310
873	330
887	364
865	372
855	406
843	445
835	465
808	501
827	529
847	515
859	497
871	479
885	471
871	447
857	463
885	435
897	453
921	434
947	443
975	453
997	459
979	471
1009	489
1013	463
1003	435
1036	435
1048	449
1046	501
1026	505
1009	535
981	557
963	575
961	595
943	619
993	613
983	585
1016	567
1046	551
1068	547
1052	573
1078	571
1036	607
985	529
963	505
954	481
1003	406
973	380
973	652
1005	718
997	746
1038	742
1019	806
995	826
1066	768
1108	858
911	995
887	1024
955	902
1080	666
1222	509
1218	459
1196	328
1276	318
1248	216
1254	545
1198	812
1148	752
1124	776
913	567
949	549
977	231
955	61
35	442
13	1026
87	957
107	1042
109	1072
171	1240
153	1308
153	1356
161	1390
115	1362
762	1632
949	1594
1056	1502
1204	1458
1184	1440
1192	1286
