288	189
287	155
259	157
379	169
381	219
377	239
319	247
301	303
351	303
375	323
329	373
353	731
289	709
271	831
307	831
311	889
315	937
249	969
291	1015
317	1039
361	1097
325	1113
301	1095
277	1045
375	1059
235	1169
281	1129
289	1151
333	1165
357	1185
331	1209
285	1201
307	1257
325	1293
289	1333
277	1303
379	1245
381	1291
377	1331
337	1343
349	1365
409	159
431	151
427	109
463	151
480	137
514	83
514	167
534	169
518	195
502	221
457	219
449	191
429	211
409	327
433	299
439	275
411	265
420	253
473	257
522	245
502	265
562	245
538	279
496	299
524	313
457	321
574	271
566	291
420	397
451	679
439	627
732	475
610	445
518	483
420	487
427	861
411	935
449	905
490	913
502	939
508	877
492	829
441	785
488	733
580	829
544	845
558	889
564	917
592	927
606	815
632	789
676	795
710	837
682	921
646	943
622	979
590	1007
722	969
752	981
768	891
766	705
411	1157
420	1127
411	1259
423	1303
692	1325
714	1341
686	1371
732	1215
696	1227
690	1201
670	1193
668	1145
726	1117
682	1047
724	1041
710	1069
772	1111
778	1175
738	1291
718	1163
930	201
946	175
960	237
960	265
950	287
914	285
1170	329
1076	337
1074	305
984	249
1002	145
1046	121
1060	79
1100	89
1128	113
1156	147
794	675
796	643
826	641
842	621
832	679
924	595
902	613
876	583
852	559
950	635
1018	657
1034	639
1080	681
1096	675
1124	346
962	475
980	485
1002	465
1006	437
1034	447
1030	479
980	439
966	401
932	415
932	433
872	415
894	437
1046	401
1096	429
1118	435
1090	459
1114	487
1166	495
1138	535
1050	531
1154	347
1128	355
1054	355
810	1029
854	1011
866	985
834	971
806	987
850	695
814	731
838	735
828	751
794	791
804	815
832	855
896	843
882	801
866	781
932	863
936	815
962	825
1012	863
1040	859
1062	853
1068	835
1030	913
988	913
1010	885
1092	877
1112	711
1086	735
1040	719
1158	705
1108	939
1122	959
1110	979
1078	957
1046	957
1060	987
782	929
1160	953
1164	977
1170	1035
902	1311
880	1313
930	1265
894	1273
870	1285
868	1241
852	1221
862	1193
878	1163
862	1143
834	1043
954	1073
896	1049
972	1089
998	1121
1024	1151
1016	1169
1068	1173
1096	1171
1134	1167
1114	1191
1102	1125
1124	1125
1052	1313
1514	341
1208	341
1178	165
1174	197
1198	209
1218	179
1236	199
1258	159
1304	217
1230	239
1210	269
1282	273
1272	295
1282	325
1268	341
1310	309
1552	121
1482	9
1408	49
1182	479
1174	515
1192	533
1222	525
1196	677
1222	663
1308	683
1556	679
1558	655
1552	631
1524	675
1252	367
1184	725
1220	697
1180	813
1284	699
1274	727
1352	701
1288	773
1256	783
1220	823
1252	841
1300	839
1296	823
1286	801
1316	783
1348	777
1350	797
1326	819
1364	833
1346	897
1314	911
1302	925
1200	939
1212	975
1282	1033
1348	1031
1356	1003
1364	975
1378	957
1346	941
1352	917
1386	913
1380	885
1374	865
1394	865
1426	871
1412	847
1542	889
1554	861
1534	821
1520	775
1530	751
1526	715
1554	719
1554	923
1552	951
1536	997
1470	1027
1548	771
1192	1039
1276	1063
1318	1039
1312	1071
1346	1081
1244	1177
1240	1261
1276	1265
1300	1281
1284	1317
1260	1349
1184	1367
1476	1087
