31	13
63	39
89	46
100	9
137	6
124	32
253	148
293	175
281	254
313	300
362	326
350	187
228	20
262	18
290	11
302	43
15	245
33	289
66	282
47	319
114	291
119	254
82	205
47	201
24	161
75	370
149	372
174	323
188	361
140	402
147	428
216	437
156	455
179	490
98	506
59	578
59	613
40	648
49	668
84	671
59	701
80	594
100	574
126	583
156	546
117	620
135	631
124	655
154	666
137	710
133	740
149	763
107	766
218	717
332	766
302	770
346	747
337	719
309	703
332	687
337	657
367	634
311	601
313	564
276	513
343	455
381	497
325	527
360	527
360	557
362	590
124	810
151	833
103	851
63	851
33	851
17	898
49	886
80	905
167	870
195	800
24	1092
49	1122
49	1150
31	1182
151	1171
154	1148
186	1150
174	1108
186	1074
216	1027
267	976
267	1009
230	1171
350	1002
330	1025
367	865
348	840
355	814
327	888
313	828
105	1254
96	1280
124	1301
135	1270
137	1240
130	1203
195	1261
165	1282
181	1317
86	1331
89	1363
156	1384
156	1356
61	1442
52	1490
86	1472
121	1509
112	1548
59	1537
49	1188
110	1578
332	1553
346	1530
369	1497
100	1613
61	1655
54	1678
49	1710
112	1715
100	1643
96	1669
181	1678
191	1701
49	1743
52	1773
47	1803
31	1886
8	1815
66	1903
98	1882
84	1831
124	1812
144	1791
144	1766
216	1743
202	1771
156	1828
186	1872
202	1928
205	1810
228	1796
33	1956
15	1926
221	1653
258	1680
230	1690
112	1947
82	1956
163	1963
249	1854
221	1856
251	1923
262	1956
283	1896
302	1801
362	1815
371	1849
371	1891
381	1696
258	1618
262	1648
311	1602
415	46
455	36
445	6
522	22
489	16
561	39
628	39
651	25
438	367
763	361
746	319
712	321
670	347
679	386
624	391
538	384
540	342
522	307
566	323
540	275
596	312
596	284
554	245
538	215
587	222
600	173
624	152
651	194
663	236
649	273
716	259
700	222
746	215
714	194
663	145
665	115
751	273
744	104
737	53
765	50
384	22
429	493
450	416
443	532
464	532
471	576
471	604
478	643
443	687
459	717
503	678
450	763
471	787
580	731
512	597
638	782
739	775
695	726
640	726
594	696
644	400
605	416
580	421
547	411
420	1095
450	1101
489	1088
468	1125
450	1152
413	1176
566	1095
612	792
508	1171
744	1090
661	1057
631	1037
628	1009
621	981
575	1002
427	1053
746	923
709	905
663	891
631	865
607	888
573	877
411	953
448	937
415	928
385	928
392	893
487	817
475	875
464	905
506	919
651	803
582	803
700	794
723	805
753	840
390	1544
392	1479
408	1456
436	1421
457	1396
480	1354
443	1310
452	1352
473	1287
515	1270
485	1220
406	1231
587	1333
758	1481
765	1534
695	1560
658	1555
394	1815
385	1951
473	1958
503	1933
487	1921
487	1840
443	1845
492	1796
515	1750
399	1729
556	1745
587	1750
570	1775
594	1787
631	1761
631	1849
617	1919
522	1960
563	1956
429	1801
702	1923
714	1960
661	1879
700	1879
739	1835
728	1805
742	1750
695	1699
663	1720
649	1676
628	1685
626	1655
783	203
807	229
781	252
781	317
820	342
901	312
897	268
867	242
929	282
1064	263
1059	233
1038	185
964	148
927	157
957	198
895	141
857	145
848	106
825	138
774	101
811	43
823	80
855	13
813	9
918	80
943	101
996	85
1006	122
1054	134
1091	122
1040	55
1066	25
1077	69
1138	32
790	701
851	750
876	775
1089	731
1105	703
1133	678
1126	722
1029	708
878	523
853	560
816	576
925	509
955	520
987	543
959	486
985	469
1050	469
1096	493
976	409
936	398
895	400
941	1155
999	1138
1047	1162
1098	1132
1077	1150
1047	1125
1024	1067
1001	1076
809	1055
816	1104
781	1099
769	1071
892	1023
795	1004
876	942
839	932
800	939
807	844
950	877
973	840
883	831
1020	932
1031	888
1050	932
1080	921
1082	872
1054	967
1013	967
1054	997
1119	1025
795	1481
818	1460
837	1439
869	1479
874	1511
911	1495
934	1516
911	1548
895	1569
1119	1567
1043	1560
1031	1539
948	1555
1038	1481
994	1483
957	1495
971	1412
929	1396
922	1356
890	1352
846	1347
1010	1347
983	1331
1015	1372
1045	1423
1124	1407
1145	1539
927	1314
911	1277
922	1247
878	1213
818	1194
906	1192
1075	1231
1029	1250
1091	1203
783	1905
911	1606
908	1629
885	1669
832	1692
769	1643
813	1768
837	1780
846	1819
813	1859
813	1886
913	1828
883	1787
874	1740
846	1750
881	1706
989	1701
989	1747
1020	1805
992	1833
966	1863
957	1891
945	1923
876	1960
983	1935
943	1963
1017	1875
1047	1852
1061	1828
1068	1796
1059	1757
1024	1708
1031	1687
1096	1738
1059	1729
1117	1713
610	1180
630	1221
