112	139
147	106
166	178
178	216
160	241
194	241
218	213
214	177
78	208
88	178
84	307
96	280
55	324
85	331
93	360
127	352
160	288
217	295
247	306
262	292
236	249
250	223
245	189
274	244
295	231
253	108
350	28
349	265
367	282
343	304
307	297
361	322
367	411
346	423
316	418
272	441
250	438
135	379
166	387
188	402
215	417
245	490
275	474
277	519
277	547
259	565
221	561
171	592
173	619
133	617
135	637
165	649
184	691
206	697
168	713
160	739
226	722
272	592
274	616
215	590
307	535
335	568
308	577
359	538
314	487
332	448
305	468
138	838
151	803
127	868
118	905
124	940
148	914
166	886
190	914
200	863
173	844
182	794
212	758
259	808
248	784
227	820
217	800
214	838
289	821
281	776
320	799
319	820
346	808
235	862
232	919
248	911
229	952
289	943
271	949
296	970
314	988
340	973
355	989
380	181
377	346
430	282
451	250
484	244
511	253
481	295
454	292
440	343
482	334
523	333
551	339
544	318
511	291
569	312
581	283
589	309
575	327
649	351
622	327
643	318
586	237
580	207
568	184
635	235
646	250
631	289
611	291
614	255
677	253
658	280
671	336
689	339
716	282
713	240
712	211
679	223
626	208
637	121
685	76
700	61
727	58
704	88
686	153
676	180
689	196
653	186
722	186
734	304
394	393
482	724
511	513
544	507
526	547
523	466
481	538
532	739
563	743
619	739
694	730
695	701
664	712
724	746
374	967
392	989
398	955
418	971
445	974
458	944
433	866
433	821
400	817
401	854
479	838
458	812
436	785
463	757
484	778
485	803
509	779
532	767
551	787
526	814
589	782
575	838
605	844
632	818
637	850
655	826
662	799
682	773
637	929
592	979
518	986
512	1055
656	901
676	848
713	887
721	865
734	982
685	971
640	1000
709	790
767	129
772	64
788	85
821	87
803	127
802	156
767	157
782	175
743	207
752	280
772	309
778	276
764	247
794	261
814	247
803	226
848	91
884	58
890	124
826	190
835	219
829	286
878	282
863	250
902	253
959	168
988	160
980	207
971	244
950	279
902	316
871	334
776	334
805	291
1066	300
859	142
850	183
877	156
868	208
917	228
931	216
738	454
1055	516
1021	526
1031	562
1054	546
1054	568
740	725
799	673
757	610
775	608
811	561
860	507
898	522
898	549
929	628
952	638
964	658
928	673
893	667
904	637
872	644
853	665
872	688
889	706
917	733
955	710
985	734
1001	722
991	689
1033	731
1042	685
1063	704
1063	608
1022	598
965	595
1072	640
737	620
743	880
746	919
740	956
775	758
797	770
790	802
775	824
776	847
757	838
808	860
806	830
823	802
832	784
829	758
946	776
946	803
926	821
871	845
856	818
824	880
824	920
833	952
847	974
811	974
788	1001
808	1013
802	1054
845	1024
833	995
862	1010
851	1049
865	907
958	898
925	919
917	877
907	854
928	1006
911	980
931	1048
958	1052
994	1043
980	982
1049	995
1079	979
1069	1037
1034	1036
1016	1066
1090	1057
950	863
1007	877
1006	911
1064	910
968	808
998	784
1061	769
1060	809
1004	812
1085	802
1088	773
1126	277
1109	304
1144	237
1280	246
1352	249
1451	355
1436	339
1175	415
1141	448
1129	546
1153	517
1160	477
1208	749
1172	688
1178	706
1145	637
1172	607
1235	697
1271	692
1273	658
1256	743
1279	754
1335	731
1376	728
1368	694
1377	670
1326	668
1346	664
1404	656
1418	623
1401	595
1365	601
1388	575
1364	559
1282	549
1252	574
1208	581
1208	547
1249	504
1283	483
1323	481
1341	502
1285	592
1310	610
1322	629
1313	578
1334	549
1124	1123
1111	832
1144	826
1165	820
1186	829
1213	803
1235	790
1305	775
1346	773
1331	757
1374	995
1413	1048
1443	979
1223	1058
1240	1079
