69	17
9	26
31	103
135	43
114	8
154	67
159	103
108	109
103	140
94	169
34	151
49	172
58	206
16	235
48	244
73	241
118	292
88	338
67	367
36	325
18	367
142	310
154	164
238	5
346	8
394	41
345	62
259	56
316	104
283	88
258	103
297	125
304	163
280	142
258	157
255	185
217	170
195	206
220	205
291	199
340	209
316	233
282	242
186	275
189	317
174	340
144	364
256	344
276	338
328	359
330	310
388	355
393	133
382	100
366	83
42	470
63	523
120	514
150	508
121	481
141	442
261	400
276	442
226	464
195	500
193	548
192	593
159	619
4	755
229	766
246	736
267	710
186	719
234	572
264	538
252	590
298	610
289	644
294	683
312	703
315	577
330	530
337	473
361	433
379	577
13	796
70	803
13	845
19	886
67	886
46	919
37	962
30	1057
90	950
133	994
159	988
184	988
183	956
193	928
159	883
171	815
129	803
195	848
216	821
216	793
273	794
255	850
238	893
255	941
225	949
247	974
247	1006
256	1033
289	934
321	947
298	1009
223	1079
165	1058
151	1117
91	1108
88	1135
186	1141
249	1117
279	1096
324	1112
343	1145
369	1135
369	1087
360	1045
343	799
372	845
387	901
412	325
433	350
472	356
478	319
445	314
469	277
429	274
433	175
453	133
472	163
502	206
549	238
528	266
540	310
559	173
550	95
730	157
658	229
628	268
585	310
630	305
598	347
559	383
657	374
705	269
687	284
766	314
505	745
442	722
406	392
495	422
444	457
453	506
430	551
462	541
433	592
463	604
514	593
550	635
501	658
511	689
550	679
597	661
598	706
552	737
622	748
585	751
658	757
660	716
709	727
751	701
678	664
657	623
633	589
600	574
696	577
673	601
747	608
735	637
784	674
564	455
609	431
604	389
657	407
691	406
702	500
748	506
682	475
618	515
658	541
406	1051
453	1076
481	1100
486	1052
444	991
451	956
571	971
517	952
528	1067
583	1096
615	1100
628	1052
616	995
625	922
685	904
676	938
723	1000
736	1028
730	1078
700	1081
492	1144
757	1115
724	874
684	836
625	829
433	773
396	787
486	821
780	959
864	248
909	206
918	281
1111	340
1150	335
1128	280
1050	266
963	140
1005	94
1014	121
1051	109
991	163
1089	115
1092	77
1095	56
1095	35
1065	11
1182	10
1150	35
1116	157
1077	172
1015	185
1033	220
1072	214
1111	199
1147	191
1111	248
823	643
801	725
823	757
882	767
897	730
937	760
903	416
1014	395
964	449
976	494
925	542
990	557
909	616
942	643
972	722
1021	719
1023	658
1065	613
1068	580
1063	532
1087	506
1101	467
1117	442
1101	412
1077	389
1137	533
1126	590
1123	634
1171	607
1174	643
1129	671
1086	670
1090	704
1078	740
1116	748
1158	760
1153	721
790	1121
814	1106
837	1108
847	1076
870	1051
889	1039
922	1070
828	802
796	1000
837	907
852	869
883	856
943	796
927	832
991	836
948	908
952	944
969	974
918	1012
888	949
978	1024
1014	1027
1054	842
1075	889
1101	853
1015	934
1110	929
1144	1004
1170	985
1191	41
1225	287
1263	275
1230	236
1261	220
1188	152
1233	136
1270	47
1312	91
1285	122
1287	164
1321	172
1332	223
1369	35
1389	7
1422	35
1402	65
1407	109
1429	91
1456	76
1480	92
1444	137
1540	116
1503	134
1450	185
1462	208
1512	221
1528	178
1561	151
1569	227
1524	284
1440	253
1459	268
1447	313
1497	316
1494	344
1329	337
1242	337
1542	367
1471	386
1426	398
1488	478
1455	512
1501	512
1479	536
1552	455
1564	547
1198	568
1204	617
1189	682
1189	740
1216	745
1248	695
1266	727
1294	590
1302	557
1251	542
1317	526
1350	541
1402	541
1390	586
1413	575
1450	572
1533	610
1449	622
1456	671
1377	638
1341	685
1420	757
1414	695
1531	682
1512	728
1184	886
1467	775
1425	793
1305	775
1300	820
1378	847
1215	857
1195	991
1209	941
1237	983
1288	917
1227	817
1317	923
1365	938
1321	1018
1401	950
1410	923
1438	974
1489	926
1461	908
1491	886
1479	847
1525	817
1533	857
1488	991
1476	1030
1470	1063
1519	1039
1546	1061
1624	145
1629	92
1752	56
1783	52
1660	127
1620	187
1581	272
1600	325
1641	298
1641	241
1740	223
1797	199
1887	226
1870	197
1906	47
1918	89
1876	73
1948	151
1878	274
1957	269
1930	302
1903	301
1963	310
1768	268
1741	287
1783	301
1786	325
1816	304
1833	332
1833	373
1789	389
1758	391
1920	409
1965	427
1885	392
1648	551
1696	646
1729	641
1819	584
1827	698
1594	716
1918	773
1929	920
1833	884
1711	883
1666	794
1609	799
1683	844
1696	812
1776	881
1729	908
1660	931
1606	940
1584	1012
1624	1060
1704	1091
1767	1006
1786	1037
1815	1042
1783	1081
1810	1112
1839	1138
1885	1034
1885	1063
1875	842
434	14
722	797
691	756
664	789
321	1067
146	1079
1581	1094
1550	991
1527	966
1682	1137
1875	148
1877	119
1891	166
1918	199
1708	142
1735	151
1753	169
1925	337
1118	953
1153	945
1044	911
1305	883
1480	812
1516	798
1562	744
1551	715
1567	692
1579	891
1111	374
