16	224
61	251
10	59
163	26
103	158
193	131
274	47
283	113
313	80
307	176
187	218
190	287
235	245
268	251
256	311
61	392
97	401
7	515
10	626
310	458
205	422
295	809
52	983
127	980
235	1172
271	1121
163	1250
298	1352
34	1523
43	1673
64	1694
94	1727
7	1724
31	1847
70	1796
175	1583
226	1583
283	1598
235	1700
202	1739
265	1823
163	1826
385	38
331	152
370	134
373	194
349	278
424	308
469	266
490	209
469	143
521	17
539	104
611	89
551	185
590	164
578	236
545	233
575	290
527	344
623	365
343	488
337	656
352	692
566	443
355	584
490	608
343	785
469	893
409	878
367	836
337	923
352	980
484	986
518	1160
499	1217
563	1268
524	1379
334	1358
439	1361
572	1118
608	1442
430	1163
328	1562
379	1589
439	1589
382	1643
373	1697
322	1700
352	1754
451	1808
509	1694
494	1730
451	1730
478	1766
539	1745
518	1820
578	1808
560	1703
608	1730
584	1760
581	1631
545	1646
557	1583
511	1538
653	119
644	236
650	329
635	11
677	14
680	50
767	140
818	119
830	74
716	242
812	203
779	227
812	251
854	221
884	254
821	287
761	305
716	296
746	344
713	359
806	368
704	425
668	482
809	425
776	458
839	449
869	380
875	743
887	686
854	662
887	635
848	614
794	665
740	647
755	686
719	686
725	731
857	539
791	602
716	578
707	626
890	1082
638	998
740	1052
713	995
770	1013
845	971
860	1016
905	1001
899	935
932	968
821	914
740	911
731	797
779	842
830	860
905	848
923	893
890	785
794	746
818	1466
650	1403
689	1400
746	1400
695	1367
665	1358
680	1295
701	1253
719	1211
833	1196
773	1247
809	1379
833	1337
917	1481
914	1349
887	1268
845	1247
896	1196
926	1235
872	1151
917	1124
644	1754
686	1775
641	1826
713	1835
746	1808
731	1724
668	1643
629	1649
719	1496
710	1610
725	1643
800	1604
797	1694
836	1649
848	1724
884	1661
773	1529
872	1532
917	1529
