138	327
184	287
238	321
260	275
304	291
348	245
392	267
13	385
64	469
64	559
136	537
98	625
106	677
190	639
236	631
274	593
180	579
188	525
192	443
214	379
255	409
124	375
172	363
84	361
346	403
308	411
310	527
360	455
368	607
304	647
178	707
144	741
106	765
8	689
30	807
92	879
144	829
156	803
390	735
346	719
340	789
346	841
272	905
218	997
162	983
127	969
62	977
24	897
20	1029
270	1011
302	1005
336	969
362	1001
380	887
74	1033
82	1083
62	1115
127	1079
113	1115
127	1145
166	1115
204	1135
172	1177
118	1173
116	1203
64	1195
38	1187
22	1213
28	1257
44	1313
56	1277
82	1295
152	1247
214	1275
210	1219
254	1223
255	1267
146	1349
210	1335
270	1309
232	1301
255	1111
238	1071
162	1035
340	1139
348	1225
350	1305
368	1359
426	249
472	245
498	321
648	323
590	275
556	313
622	211
584	217
686	209
750	231
716	269
702	323
734	307
414	503
398	561
412	609
412	653
440	351
480	355
498	453
522	501
480	533
484	591
528	583
512	631
492	661
459	681
536	681
592	665
566	653
604	609
592	569
574	493
572	453
608	453
650	473
694	519
662	555
642	603
664	661
730	631
722	665
760	551
704	459
692	403
550	367
610	375
784	441
764	583
428	1003
426	705
443	737
422	889
484	723
560	755
566	723
578	693
702	711
608	773
566	815
594	845
560	889
528	975
578	967
534	1011
478	965
778	733
720	781
708	811
662	813
732	961
712	1021
762	1009
784	847
654	887
616	883
548	927
542	783
396	1067
468	1041
487	1085
506	1161
554	1127
562	1195
558	1243
610	1235
652	1285
658	1307
670	1317
692	1345
700	1277
738	1285
772	1267
658	1193
666	1161
766	1233
714	1205
774	1085
750	1115
722	1107
770	1329
740	1361
808	303
800	245
804	191
832	223
883	221
1048	243
986	245
980	307
1106	165
1086	249
1118	241
1156	219
851	429
822	481
823	517
828	557
790	639
890	609
878	637
904	667
942	645
1006	627
988	573
914	483
920	359
950	399
981	469
1022	583
1060	559
1094	583
1062	625
1154	573
1152	619
994	363
1168	417
1142	363
794	691
1116	745
1172	775
1174	915
1176	959
1006	899
1014	939
932	945
865	973
790	979
986	1019
939	889
844	869
920	1121
948	1109
958	1083
850	1081
862	1149
908	1157
967	1147
960	1173
1028	1161
1014	1121
1052	1359
1002	1315
914	1341
874	1289
816	1333
878	1361
1088	1331
1128	1331
1162	1325
1009	1089
1208	137
1240	187
1276	173
1348	95
1334	177
1354	141
1396	141
1426	157
1460	175
1496	77
1528	47
1356	253
1322	267
1294	315
1478	343
1444	319
1406	295
1370	201
1510	241
1502	297
1548	279
1496	147
1192	575
1198	621
1238	597
1258	637
1310	659
1344	635
1346	677
1388	655
1434	677
1480	637
1266	395
1242	451
1218	485
1314	499
1300	531
1346	543
1348	485
1384	533
1414	563
1382	601
1314	573
1454	533
1494	543
1562	537
1560	631
1514	409
1388	705
1454	703
1456	779
1414	797
1374	855
1342	905
1262	897
1186	861
1196	825
1230	729
1230	783
1308	779
1316	809
1492	819
1448	817
1540	869
1398	903
1520	963
1482	989
1372	975
1290	967
1256	973
1218	1339
1248	1295
1266	1319
1294	1279
1334	1293
1340	1253
1392	1247
1392	1285
1430	1279
1440	1221
1406	1225
1444	1165
1494	1245
1458	1255
1462	1303
1494	1197
1492	1155
1558	1177
1558	1251
1558	1111
1546	1035
1214	1113
1196	1085
