245	1692
235	1714
164	1797
233	1843
313	1857
266	1857
509	1837
553	1798
635	1825
671	1660
670	1692
748	1741
713	1740
731	1708
746	1689
769	1689
758	1657
713	1609
815	1618
833	1642
857	1674
812	1723
833	1750
896	1678
910	1639
868	1606
838	1605
931	1780
875	1780
982	1767
961	1740
952	1704
998	1714
1036	1702
1039	1720
1013	1683
1030	1807
1075	1828
1172	1816
1171	1855
1126	1818
1183	1750
1127	1747
1063	1765
1162	1722
1094	1720
1127	1663
1084	1668
1057	1678
1069	1635
1033	1624
1123	1623
1114	1591
1087	1609
1178	1617
1153	1597
1172	1567
1208	1524
1238	1657
1202	1651
1208	1720
1229	1753
1171	1480
1165	1441
1198	1425
1238	1462
1225	1401
1222	1348
1199	1329
917	1386
937	1558
973	1546
916	1533
910	1507
890	1480
878	1516
932	1486
955	1518
962	1474
1043	1485
1046	1521
1148	1407
1123	1381
1147	1359
1076	1332
1048	1296
1076	1267
1162	1243
1201	1249
1199	1278
1217	1300
1217	1236
782	1468
698	1443
704	1528
575	1435
559	1411
563	1383
526	1384
527	1353
548	1339
583	1336
598	1399
707	1332
739	1329
766	1333
751	1284
763	1248
736	1249
712	1284
664	1291
620	1272
599	1284
550	1249
532	1278
496	1288
470	1288
467	1255
469	1213
503	1183
527	1185
559	1201
550	1162
587	1144
670	1174
1003	1410
1004	1381
956	1359
916	1341
887	1297
935	1264
962	1233
980	1203
970	1182
973	1153
914	1150
887	1141
845	1141
850	1179
818	1179
823	1093
823	1057
791	1078
788	1123
874	1056
899	1024
940	1030
970	1014
1021	1039
1007	1006
1055	1038
1076	1086
1055	1134
1106	1101
1120	1152
1151	1177
847	1309
1196	1794
370	1149
320	1125
298	1099
262	1068
283	1059
265	1036
290	994
349	973
338	1006
362	1008
400	997
433	1002
458	982
533	972
568	964
575	993
602	1008
560	1044
673	954
692	982
677	1084
733	970
770	949
722	934
721	894
754	897
685	868
655	921
632	867
575	858
572	829
730	783
674	780
680	745
650	720
635	690
533	855
520	811
476	804
434	838
500	883
395	795
365	741
400	730
385	703
352	687
431	655
431	613
553	607
589	627
586	658
610	670
832	891
869	891
890	900
923	858
872	850
883	817
838	816
823	850
973	856
982	835
944	802
913	814
1147	888
1151	870
1222	733
1232	654
1193	654
1162	645
1163	618
1127	628
1091	637
1049	627
1051	648
977	667
914	675
875	709
859	741
920	742
959	751
988	753
1082	747
1007	810
874	769
838	784
797	763
818	732
839	660
799	651
811	703
847	712
761	676
647	798
994	790
920	618
922	582
946	556
916	529
1009	559
1042	544
1051	559
1162	418
1213	424
1076	462
850	570
805	561
778	580
775	615
761	640
746	597
1037	358
1088	378
971	399
962	436
1010	333
985	298
1016	277
988	238
983	196
265	729
263	696
325	615
349	628
353	589
356	549
170	735
230	730
157	769
155	673
139	619
149	588
115	549
94	513
85	388
221	285
238	312
278	324
308	352
395	465
286	637
604	555
565	520
554	492
532	477
505	487
508	522
464	520
470	561
473	483
515	453
550	399
503	387
475	391
479	349
515	321
436	364
1033	745
1037	769
1190	603
841	418
854	456
814	462
791	436
710	471
667	484
752	412
737	433
719	411
718	364
763	214
782	193
160	301
251	246
190	171
191	132
413	334
416	316
455	309
469	279
482	249
467	42
427	21
364	15
304	21
259	48
206	79
620	136
596	130
622	196
604	171
575	223
572	253
581	277
604	307
637	339
652	339
659	271
682	229
671	184
