675	867
640	931
656	921
668	965
643	1030
672	1041
704	1009
720	764
703	733
625	439
721	449
595	587
523	547
404	504
555	280
574	269
524	237
499	197
502	151
536	153
526	103
546	101
550	118
585	120
597	142
612	167
440	175
448	215
428	202
397	186
371	136
346	149
347	191
296	153
282	130
303	116
262	119
264	144
236	150
226	173
192	157
200	186
192	217
186	236
204	262
219	291
227	322
236	344
256	358
293	381
328	384
340	406
369	404
384	379
404	393
435	387
429	353
454	339
484	323
472	265
474	242
601	194
601	246
72	629
79	589
38	350
203	442
252	458
150	411
105	905
17	724
105	617
112	585
136	564
159	555
164	533
251	563
204	576
173	598
151	616
169	661
107	663
150	701
190	716
204	746
215	692
208	635
231	602
252	795
233	784
305	784
293	804
278	828
325	827
318	857
350	853
379	872
397	883
415	899
437	903
463	898
501	893
536	869
536	901
499	912
290	764
239	738
247	758
487	939
468	953
436	939
411	930
382	910
359	891
547	851
567	834
584	854
575	880
610	824
572	813
569	783
599	772
611	788
566	745
588	738
570	709
545	727
524	703
505	682
492	669
460	653
443	650
419	636
455	626
497	638
530	654
