295	303
77	381
281	371
313	401
373	435
389	381
317	509
361	497
43	515
313	669
353	679
261	727
299	709
381	701
385	749
205	767
181	785
209	825
215	849
209	875
169	873
243	841
237	885
143	937
313	943
331	921
327	891
381	941
291	692
263	1023
237	1025
353	1021
371	1025
261	1053
215	1067
237	1079
287	1071
347	1049
375	1071
47	1233
81	1231
97	1207
45	1267
17	1289
89	1265
105	1285
91	1319
89	1341
119	1367
177	1183
157	1201
205	1221
281	1239
351	1259
335	1263
291	1307
367	1295
377	1277
389	1233
444	163
478	165
446	193
407	211
415	243
403	279
398	303
459	275
488	289
435	299
473	205
506	177
534	173
558	179
564	213
522	203
526	247
526	275
564	237
594	205
584	139
626	129
622	175
642	209
632	243
664	251
572	275
586	247
606	255
630	271
614	307
610	335
656	313
534	335
708	205
716	275
744	255
754	319
708	357
652	375
618	405
598	383
568	373
548	397
439	407
463	395
446	369
478	377
504	357
510	431
475	443
457	461
409	451
453	489
498	483
500	453
518	471
536	445
578	447
584	421
644	421
592	491
500	501
468	547
672	633
546	635
732	657
738	601
413	733
407	937
429	917
427	951
435	935
463	927
504	955
528	931
536	913
566	897
528	881
542	861
465	853
486	827
490	791
473	763
431	757
427	787
447	799
510	749
556	805
522	1009
642	975
772	929
422	1085
437	1067
431	1105
391	1123
616	1079
447	1127
415	1291
433	1311
480	1287
451	1265
538	1285
530	1319
568	1265
606	1295
542	1361
506	1367
570	1373
612	1363
780	1363
854	253
820	323
854	303
1100	115
918	523
930	477
1014	465
1040	477
1068	497
1000	509
962	535
930	549
970	565
1004	567
1000	625
1028	617
966	597
928	595
1014	667
990	675
1084	667
1090	621
1036	629
1104	607
1126	619
1150	619
1158	637
1166	617
1150	651
1130	651
1120	671
1164	687
1068	467
1076	445
1092	487
1122	435
1158	443
1156	483
1168	421
814	931
858	859
842	829
788	883
846	803
858	775
806	709
906	721
942	705
1062	697
1038	707
1010	699
858	939
912	917
876	981
926	943
966	959
1010	951
1042	845
1056	817
1066	837
1080	859
1104	851
1158	847
1122	885
1110	869
1116	909
1132	1005
1046	983
1074	1017
1138	735
1164	767
806	1219
816	1245
816	1271
810	1307
784	1341
808	1357
850	1315
866	1345
862	1369
886	1359
904	1371
898	1331
912	1315
912	1295
888	1279
864	1297
844	1219
866	1217
928	1233
910	1261
940	1269
968	1267
978	1291
940	1295
938	1327
934	1357
968	1323
972	1357
1000	1337
996	1367
1030	1369
1068	1327
1076	1351
1074	1377
1126	1359
1014	1265
1024	1235
962	1213
958	1183
1096	1281
1136	1255
1082	1151
1138	1133
1090	1215
1094	1191
900	1075
868	1051
782	1231
782	1177
1208	281
1386	345
1372	261
1364	217
1468	341
1406	317
1534	293
1462	249
1556	305
1174	667
1184	651
1214	669
1192	439
1184	405
1200	369
1228	417
1244	381
1288	387
1276	417
1256	431
1240	449
1276	461
1290	515
1348	413
1378	389
1328	369
1504	379
1386	451
1414	487
1428	517
1416	525
1444	563
1284	575
1310	555
1324	583
1324	637
1332	669
1312	687
1364	667
1374	639
1474	585
1488	629
1504	649
1484	663
1450	677
1512	683
1560	625
1266	1007
1214	1015
1192	1001
1184	791
1214	783
1238	737
1214	735
1216	709
1198	717
1180	733
1514	721
1496	731
1546	747
1512	771
1512	803
1468	787
1426	793
1434	837
1478	825
1476	853
1474	871
1352	747
1332	725
1348	709
1388	721
1352	789
1338	809
1268	757
1262	797
1248	811
1276	827
1294	813
1310	829
1302	845
1320	875
1336	893
1344	851
1356	827
1366	943
1384	931
1348	929
1328	933
1310	939
1324	955
1266	923
1232	921
1276	979
1318	985
1344	977
1384	975
1402	959
1422	991
1426	1015
1342	692
1210	1167
1224	1153
1256	1175
1254	1223
1184	1109
1294	1173
1302	1235
1296	1281
1354	1231
1380	1189
1340	1309
1374	1301
1424	1281
1406	1307
1412	1339
1444	1335
1498	1347
1426	1239
1518	1205
1514	1169
1546	1169
1552	1227
1520	1249
1468	1199
1486	1151
1468	1127
1472	1087
1448	1043
1426	1099
1402	1137
1384	1121
1292	1057
1296	1103
1214	1039
