84	180
36	229
135	334
283	133
34	400
124	594
120	637
111	676
99	653
45	670
105	704
69	730
94	743
97	766
120	782
139	788
142	632
177	623
162	640
148	583
282	445
261	460
300	412
306	457
150	519
337	683
294	649
268	622
267	646
241	629
229	647
232	673
210	676
198	653
202	616
183	582
241	583
138	812
132	839
39	857
219	976
168	1075
196	1141
307	1099
312	917
273	940
331	895
322	871
283	845
276	817
250	830
162	817
183	824
150	862
178	877
7	976
46	962
181	845
231	871
453	397
481	370
427	261
523	289
571	268
591	271
552	300
655	229
639	286
666	325
678	309
625	51
660	18
342	12
372	778
394	754
370	724
343	646
367	677
411	644
424	620
373	591
421	579
390	520
376	499
417	462
412	481
423	511
444	532
450	559
484	582
537	577
517	613
501	637
472	659
447	676
429	704
459	719
486	683
480	704
505	719
499	737
552	703
550	652
592	655
567	670
580	712
613	709
672	700
630	727
654	754
655	779
660	628
678	650
648	547
645	576
567	550
381	463
390	417
450	424
490	403
522	411
547	432
534	450
546	471
568	483
556	508
603	513
663	415
639	516
367	866
378	808
384	890
379	839
400	898
418	911
414	938
379	946
402	974
451	895
441	923
444	958
475	950
460	970
460	1169
483	1127
489	967
471	995
492	931
516	908
516	929
511	956
552	907
547	943
550	970
525	976
532	1009
573	944
592	943
619	944
589	989
609	992
573	1010
628	1021
648	1030
670	1019
669	991
655	956
667	929
664	1081
552	1100
606	1160
565	1166
1014	307
982	286
954	285
945	250
927	235
898	223
891	256
853	220
811	214
786	243
765	255
735	271
717	282
697	331
687	363
835	319
826	267
873	279
868	318
868	370
909	306
888	325
996	114
873	99
843	142
747	187
726	159
687	743
681	773
711	772
715	739
733	719
708	692
682	571
787	761
819	781
846	770
867	775
751	658
750	694
771	704
801	691
801	658
841	701
877	686
883	659
849	635
825	614
862	602
880	574
919	608
913	626
931	649
984	674
922	718
897	730
873	727
858	748
940	763
960	721
964	763
1017	728
1006	471
982	453
994	435
1011	399
693	399
690	478
715	484
720	435
753	457
772	475
765	540
775	568
795	574
843	553
829	522
816	505
840	457
705	821
711	800
685	935
703	949
718	934
729	977
696	1007
724	1132
781	1165
828	1093
771	1001
790	1000
772	949
751	928
732	949
789	919
798	947
831	952
844	980
870	994
897	946
876	914
877	883
916	904
798	835
771	827
868	797
862	817
814	812
822	841
889	815
910	797
933	839
972	842
970	890
999	856
1006	916
979	917
1005	1069
1006	1096
943	1118
919	1082
988	1127
960	1171
1027	375
1042	343
1045	277
1037	225
1081	367
1106	285
1085	175
1238	214
1193	277
1196	301
1246	336
1261	142
1319	208
1345	322
1297	393
1048	787
1126	776
1121	743
1151	716
1163	782
1103	680
1058	667
1070	607
1075	574
1072	555
1057	534
1030	531
1051	501
1054	474
1027	475
1031	453
1028	412
1100	417
1277	406
1244	426
1216	460
1177	418
1175	592
1118	623
1084	640
1118	567
1208	634
1217	601
1217	574
1235	558
1232	535
1253	505
1261	457
1294	463
1306	492
1301	525
1331	526
1348	558
1195	673
1144	655
1222	679
1228	706
1205	719
1313	695
1306	724
1285	740
1240	748
1337	665
1024	863
1028	914
1061	919
1081	887
1102	907
1130	896
1168	886
1145	913
1117	986
1106	1030
1112	1060
1138	1094
1117	1153
1051	1085
1031	808
1072	823
1100	841
1136	839
1115	806
1199	910
1190	824
1244	860
1271	874
1244	911
1192	1064
1267	1033
1295	980
1267	991
1276	950
1255	934
1304	896
1018	928
1019	950
1328	965
1318	1042
1300	1126
1217	1148
1372	315
1406	391
1372	373
1628	310
1465	321
1480	195
1688	788
1433	623
1409	610
1405	574
1400	484
1403	462
1411	430
1378	686
1423	680
1451	691
1448	653
1477	661
1495	632
1501	688
1465	588
1370	632
1511	579
1529	543
1495	523
1588	507
1594	463
1619	507
1646	511
1658	546
1682	549
1673	480
1363	883
1360	1018
1361	989
1403	988
1400	961
1399	931
1399	893
1376	899
1360	1049
1384	1172
1397	1108
1450	1097
1436	1060
1436	1018
1457	992
1466	1034
1483	1051
1514	1042
1519	1067
1559	1052
1562	1031
1589	1028
1606	1015
1619	988
1642	1001
1648	1048
1690	980
1633	932
1628	838
1679	842
1763	207
1730	791
1762	731
1796	721
1798	701
1795	680
1799	659
1802	640
1745	650
1741	679
1733	709
1709	496
1730	541
1964	785
1736	456
1708	953
1765	859
1735	898
1792	881
1781	916
1831	865
1835	830
1834	893
1973	809
1942	1010
1976	1001
