342	864
336	910
282	956
190	1006
166	1022
186	1052
148	1094
174	1126
180	1172
206	1142
214	1100
234	1070
224	1016
252	1004
280	1038
300	1094
270	1176
206	1220
222	1276
140	1300
336	1240
346	1004
530	163
554	138
588	144
596	114
624	138
620	110
638	106
634	62
682	80
680	154
652	162
618	168
600	170
568	174
588	202
568	282
642	244
680	234
646	402
690	414
664	448
654	486
658	506
690	486
676	540
690	570
500	622
450	652
424	652
514	650
532	618
546	594
512	592
558	622
578	642
472	668
410	704
448	720
430	744
486	696
624	732
654	714
654	762
690	788
686	812
686	880
680	984
600	968
558	974
566	940
538	942
528	898
504	868
478	900
458	862
456	830
382	872
398	904
620	1008
370	1200
392	1270
486	1166
490	1080
368	1014
524	1186
580	1228
578	1258
628	1282
628	1308
662	1152
664	1120
680	1262
720	180
768	146
744	68
887	304
871	216
778	268
744	278
726	290
1005	308
702	460
724	428
736	400
752	382
780	420
802	386
854	416
867	368
883	388
694	586
700	610
702	636
722	632
750	616
814	646
867	630
871	594
899	632
832	540
834	512
816	482
788	464
728	494
860	476
1017	604
993	380
979	404
951	376
943	408
955	430
985	440
973	464
943	500
963	532
867	536
997	522
1004	476
1030	504
1011	358
1028	404
754	708
772	664
792	690
798	726
836	708
869	706
848	670
718	872
706	898
716	922
921	952
945	894
954	840
951	784
976	820
999	686
698	1214
732	1196
700	1124
742	1110
772	1078
818	1134
744	1274
716	1256
780	1290
880	1280
861	1302
911	1294
983	1302
1013	1290
883	1002
965	1000
1007	1038
1288	34
1312	8
1286	72
1326	42
1378	18
1352	60
1320	68
1348	122
1348	150
1042	532
1072	536
1070	502
1080	484
1096	518
1098	482
1088	460
1116	448
1092	426
1068	436
1092	404
1074	386
1042	370
1050	404
1052	570
1248	416
1258	440
1248	482
1278	474
1266	496
1294	498
1308	522
1304	556
1252	532
1232	556
1254	610
1282	600
1278	634
1312	630
1334	630
1322	594
1130	956
1190	940
1188	908
1226	874
1158	830
1076	818
1096	706
1146	680
1126	748
1090	682
1318	666
1312	694
1326	720
1358	658
1380	698
1364	762
1368	792
1348	826
1062	1054
1144	1004
1192	1070
1162	1054
1210	1108
1218	1192
1234	1156
1258	1194
1260	1022
1414	104
1478	74
1492	32
1526	88
1563	112
1585	118
1599	90
1711	128
1713	156
1727	98
1729	206
1721	180
1679	172
1625	186
1599	240
1607	266
1623	290
1643	326
1671	328
1476	280
1434	214
1717	334
1725	372
1687	408
1681	452
1657	428
1390	720
1398	764
1398	784
1416	834
1434	798
1472	816
1486	836
1484	866
1436	894
1474	942
1494	900
1520	902
1508	932
1514	964
1476	970
1540	980
1711	980
1679	972
1693	946
1721	938
1705	914
1492	1004
1492	1030
1532	1010
1571	988
1528	1066
1593	1076
1601	1052
1617	1076
1657	1066
1637	1030
1681	1036
1707	1066
1713	1118
1693	996
1627	1116
1601	1150
1601	1176
1601	1212
1559	1188
1585	1248
1617	1240
1641	1242
1673	1238
1667	1294
1633	1276
1627	1288
1699	1282
