485	1177
462	1159
436	1173
446	1141
437	1116
431	1095
397	1109
479	1074
458	1078
522	1085
507	1070
500	1057
532	1053
543	1035
555	1015
408	1061
431	1058
426	1071
456	1060
408	1039
387	1053
358	1045
386	1022
402	1001
410	977
403	960
377	969
382	984
351	985
346	1006
352	957
351	928
410	920
383	945
384	891
353	875
425	886
409	863
413	843
379	823
409	819
421	801
424	778
405	793
384	792
393	780
402	754
401	737
401	709
418	715
424	738
413	691
390	692
369	708
367	733
393	672
394	651
410	658
402	627
407	639
372	639
346	651
328	638
367	616
386	620
392	605
385	586
366	595
374	572
325	600
273	566
307	551
340	556
362	559
340	537
353	533
335	518
321	506
313	489
303	507
287	519
244	489
283	487
274	470
306	470
331	476
348	494
311	444
283	448
280	423
301	421
338	435
325	401
345	396
343	384
340	369
321	380
301	398
288	389
251	395
241	413
223	450
297	372
309	355
272	356
288	342
301	326
307	301
311	280
307	260
284	268
285	286
296	251
313	228
329	231
338	249
338	272
330	294
332	319
360	255
394	262
372	287
438	279
413	229
410	279
426	302
413	294
421	324
445	323
438	350
457	369
485	362
471	388
480	401
481	421
496	437
495	459
508	478
517	501
543	509
508	530
519	549
531	560
533	584
530	622
530	645
544	663
561	678
554	695
572	710
535	719
566	729
550	750
569	774
559	787
581	809
579	824
573	836
572	858
572	888
566	904
561	924
555	942
562	963
566	983
